robot_name,item_picked,start_time,drop_time,end_time,time_taken
/robot_namespace_1,,,,1663072278,1663072278
/robot_namespace_0,,,,1663072284,1663072284
/robot_namespace_5,,,,1663072308,1663072308
/robot_namespace_2,,,,1663072311,1663072311
/robot_namespace_4,,,,1663072311,1663072311
/robot_namespace_3,,,,1663072314,1663072314
/robot_namespace_0,0,1663072289,1663072329,1663072400,111
/robot_namespace_3,0,1663072317,1663072369,1663072413,96
/robot_namespace_1,0,1663072281,1663072335,1663072432,151
/robot_namespace_2,0,1663072314,1663072359,1663072436,122
/robot_namespace_5,2,1663072311,1663072395,1663072452,141
/robot_namespace_4,2,1663072314,1663072372,1663072468,154
/robot_namespace_0,1,1663072403,1663072440,1663072507,104
/robot_namespace_3,1,1663072416,1663072456,1663072507,91
/robot_namespace_5,0,1663072455,1663072518,1663072562,107
/robot_namespace_2,2,1663072441,1663072509,1663072597,156
/robot_namespace_3,0,1663072510,1663072553,1663072600,90
/robot_namespace_1,2,1663072435,1663072505,1663072645,210
/robot_namespace_4,2,1663072471,1663072524,1663072661,190
/robot_namespace_0,2,1663072510,1663072611,1663072668,158
/robot_namespace_3,0,1663072603,1663072649,1663072716,113
/robot_namespace_5,2,1663072565,1663072679,1663072736,171
/robot_namespace_1,2,1663072651,1663072723,1663072774,123
/robot_namespace_2,0,1663072600,1663072637,1663072813,213
/robot_namespace_4,0,1663072664,1663072749,1663072816,152
/robot_namespace_5,1,1663072739,1663072778,1663072823,84
/robot_namespace_0,0,1663072672,1663072788,1663072842,170
/robot_namespace_1,0,1663072779,1663072830,1663072908,129
/robot_namespace_3,0,1663072719,1663072759,1663072961,242
/robot_namespace_4,1,1663072820,1663072923,1663072971,151
/robot_namespace_0,0,1663072845,1663072906,1663072977,132
/robot_namespace_5,0,1663072832,1663072936,1663072991,159
/robot_namespace_2,0,1663072816,1663072926,1663072991,175
/robot_namespace_1,0,1663072911,1663072991,1663073041,130
/robot_namespace_3,2,1663072964,1663073033,1663073118,154
/robot_namespace_1,0,1663073044,1663073087,1663073144,100
/robot_namespace_2,2,1663072995,1663073104,1663073160,165
/robot_namespace_0,0,1663072981,1663073049,1663073185,204
/robot_namespace_5,2,1663072995,1663073116,1663073195,200
/robot_namespace_4,0,1663072974,1663073164,1663073208,234
/robot_namespace_3,0,1663073121,1663073183,1663073221,100
/robot_namespace_1,2,1663073147,1663073202,1663073311,164
/robot_namespace_5,0,1663073198,1663073268,1663073312,114
/robot_namespace_2,2,1663073163,1663073219,1663073347,184
/robot_namespace_4,2,1663073212,1663073296,1663073369,157
/robot_namespace_0,2,1663073188,1663073384,1663073439,251
