robot_name,item_picked,start_time,end_time,time taken
/robot_namespace_1,0,1662990300.2757454,1662990338.2770166,38.00127124786377
/robot_namespace_2,1,1662990310.3048263,1662990355.3061619,45.00133562088013
/robot_namespace_3,0,1662990324.082898,1662990393.0847178,69.00181984901428
/robot_namespace_0,2,1662990318.1914656,1662990393.1950397,75.00357413291931
/robot_namespace_5,1,1662990327.372633,1662990436.3739083,109.00127530097961
/robot_namespace_1,0,1662990391.273619,1662990454.2751734,63.00155448913574
/robot_namespace_0,2,1662990445.1912897,1662990498.195174,53.00388431549072
/robot_namespace_4,1,1662990283.9627523,1662990513.962587,229.99983477592468
/robot_namespace_5,0,1662990481.3755322,1662990521.38483,40.0092978477478
/robot_namespace_3,0,1662990476.082662,1662990524.0892181,48.006556034088135
/robot_namespace_2,0,1662990517.3055716,1662990552.3093717,35.0038001537323
/robot_namespace_1,2,1662990505.273247,1662990562.2777267,57.00447964668274
/robot_namespace_4,0,1662990554.9612024,1662990612.965242,58.00403952598572
/robot_namespace_0,2,1662990567.1909754,1662990616.1934886,49.00251317024231
/robot_namespace_1,1,1662990623.2743175,1662990664.2773604,41.00304293632507
/robot_namespace_5,0,1662990586.3723493,1662990664.3780892,78.00573992729187
/robot_namespace_3,0,1662990577.0830562,1662990670.0903664,93.00731015205383
/robot_namespace_0,0,1662990672.1906564,1662990726.1918588,54.00120234489441
/robot_namespace_2,0,1662990609.305407,1662990726.3095012,117.00409412384033
/robot_namespace_1,2,1662990709.2739615,1662990760.2747624,51.0008008480072
/robot_namespace_3,2,1662990723.0829027,1662990776.0836504,53.00074768066406
/robot_namespace_5,2,1662990725.3724396,1662990786.375385,61.00294542312622
/robot_namespace_4,2,1662990721.961307,1662990788.9622576,67.00095057487488
/robot_namespace_0,1,1662990781.1916773,1662990823.1927972,42.00111985206604
/robot_namespace_2,2,1662990794.3047602,1662990892.3116684,98.00690817832947
/robot_namespace_0,0,1662990873.1915889,1662990914.1949668,41.00337791442871
/robot_namespace_1,2,1662990836.274269,1662990918.2767968,82.00252771377563
/robot_namespace_5,1,1662990906.3719234,1662990960.375108,54.00318455696106
/robot_namespace_4,2,1662990911.9609497,1662990968.9662395,57.005289793014526
/robot_namespace_3,2,1662990894.0825,1662991016.0864916,122.00399160385132
